School Name,Address,School Zone
Amidon-Bowen Elementary School,"401 I St SW, Washington, DC 20024",Amidon-Bowen
Bancroft Elementary School,"1755 Newton St NW, Washington, DC 20010",Bancroft
Beers Elementary School,"3600 Alabama Ave SE, Washington, DC 20020",Beers
Brent Elementary School,"301 North Carolina Ave SE, Washington, DC 20003",Brent
Bunker Hill Elementary School,"1401 Michigan Ave NE, Washington, DC 20017",Bunker Hill
Burrville Elementary School,"801 Division Ave NE, Washington, DC 20019",Burrville
C.W. Harris Elementary School,"301 53rd St SE, Washington, DC 20019","Harris, C. W"
Cleveland Elementary School,"1825 8th St NW, Washington, DC 20001",Cleveland
Eaton Elementary School,"3301 Lowell St NW, Washington, DC 20008",Eaton
Garrison Elementary School,"1200 S St NW, Washington, DC 20009",Garrison
H.D. Cooke Elementary School,"2525 17th St NW, Washington, DC 20009","Cooke, H.D"
Hearst Elementary School,"3950 37th St NW, Washington, DC 20008",Hearst
Hendley Elementary School,"425 Chesapeake St SE, Washington, DC 20032",Hendley
Houston Elementary School,"1100 50th Pl NE, Washington, DC 20019",Houston
Hyde-Addison Elementary School,"3219 O St NW, Washington, DC 20007",Hyde-Addison
Janney Elementary School,"4130 Albemarle St NW, Washington, DC 20016",Janney
John Lewis Elementary School,"1335 Farragut St NW, Washington, DC 20011",Lewis
Ketcham Elementary School,"1919 15th St SE, Washington, DC 20020",Ketcham
Kimball Elementary School,"3375 Minnesota Ave SE, Washington, DC 20019",Kimball
Langdon Elementary School,"1900 Evarts St NE, Washington, DC 20018",Langdon
Lafayette Elementary School,"5701 Broad Branch Rd NW, Washington, DC 20015",Lafayette
Leckie Elementary School,"4201 Martin Luther King Jr Ave SW, Washington, DC 20032",Leckie
Maury Elementary School,"1250 Constitution Ave NE, Washington, DC 20002",Maury
Miner Elementary School,"601 15th St NE, Washington, DC 20002",Miner
Moten Elementary School,"1565 Morris Rd SE, Washington, DC 20020",Moten
Nalle Elementary School,"219 50th St SE, Washington, DC 20019",Nalle
Oyster-Adams Bilingual School,"2801 Calvert St NW, Washington, DC 20008",Oyster-Adams
Payne Elementary School,"1445 C St SE, Washington, DC 20003",Payne
Peabody Elementary School,"425 C St NE, Washington, DC 20002","Peabody-Watkins"
Patterson Elementary School,"4399 South Capitol Terrace SW, Washington, DC 20032",Patterson
Powell Elementary School,"1350 Upshur St NW, Washington, DC 20011",Powell
Randle Highlands Elementary School,"1650 30th St SE, Washington, DC 20020",Randle Highlands
Raymond Elementary School,"915 Spring Rd NW, Washington, DC 20010",Raymond
Ross Elementary School,"1730 R St NW, Washington, DC 20009",Ross
Savoy Elementary School,"2400 Shannon Pl SE, Washington, DC 20020",Savoy
Shepherd Elementary School,"7800 14th St NW, Washington, DC 20012",Shepherd
Simon Elementary School,"401 Mississippi Ave SE, Washington, DC 20032",Simon
Stanton Elementary School,"2701 Naylor Rd SE, Washington, DC 20020",Stanton
Takoma Elementary School,"7010 Piney Branch Rd NW, Washington, DC 20012",Takoma
Thomson Elementary School,"1200 L St NW, Washington, DC 20005",Thomson
Tubman Elementary School,"3101 13th St NW, Washington, DC 20010",Tubman
Turner Elementary School,"3264 Stanton Rd SE, Washington, DC 20032",Turner
Tyler Elementary School,"1001 G St SE, Washington, DC 20003",Tyler
Van Ness Elementary School,"1150 5th St SE, Washington, DC 20003","Van Ness"
Walker-Jones Education Campus,"1125 New Jersey Ave NW, Washington, DC 20001","Walker-Jones"
Watkins Elementary School,"420 12th St SE, Washington, DC 20003","Peabody-Watkins"
Wheatley Education Campus,"1299 Neal St NE, Washington, DC 20002",Wheatley
Whittier Education Campus,"6201 5th St NW, Washington, DC 20011",Whittier
LaSalle-Backus Elementary School,"501 Riggs Road NE, Washington, DC 20011",LaSalle-Backus
Seaton Elementary School,"1503 10th St NW, Washington, DC 20001",Seaton
Martin Luther King Jr. Elementary School,"3200 6th St SE, Washington, DC 20032","King, Martin Luther"
Malcolm X Elementary School @ Green,"1351 Alabama Ave SE, Washington, DC 20032",Malcolm X
Murch Elementary School,"4810 36th St NW, Washington, DC 20008",Murch
Horace Mann Elementary School,"4430 Newark St NW, Washington, DC 20016",Mann
Ludlow-Taylor Elementary School,"659 G St NE, Washington, DC 20002",Ludlow-Taylor
Plummer Elementary School,"4601 Texas Ave SE, Washington, DC 20019",Plummer
Burroughs Elementary School,"1820 Monroe St NE, Washington, DC 20018",Burroughs
Barnard Elementary School,"430 Decatur St NW, Washington, DC 20011",Barnard
Marie Reed Elementary School,"2201 18th St NW, Washington, DC 20009","Reed, Marie"
Browne Education Campus,"850 26th St NE, Washington, DC 20002",Browne
Noyes Elementary School,"2725 10th St NE, Washington, DC 20018",Noyes
Garfield Elementary School,"2435 Alabama Ave SE, Washington, DC 20020",Garfield
Smothers Elementary School,"4400 Brooks St NE, Washington, DC 20019",Smothers
H.D. Cooke Elementary School,"2525 17th St NW, Washington, DC 20009","Cooke, H.D"
Truesdell Education Campus,"800 Ingraham St NW, Washington, DC 20011",Truesdell
Thomas Elementary School,"650 Anacostia Ave NE, Washington, DC 20019",Thomas
Drew Elementary School,"5600 Eads St NE, Washington, DC 20019",Drew
Stoddert Elementary School,"4001 Calvert St NW, Washington, DC 20007",Stoddert
Bruce-Monroe Elementary School @ Park View,"3560 Warder St NW, Washington, DC 20010","Bruce Monroe @ Park View"
J.O. Wilson Elementary School,"660 K St NE, Washington, DC 20002","Wilson, J.O."
Brightwood Education Campus,"1300 Nicholson St NW, Washington, DC 20011",Brightwood
School Without Walls at Francis-Stevens,"2425 N St NW, Washington, DC 20037","School Without Walls @ Francis-Stevens"
Key Elementary School,"5001 Dana Place NW, Washington, DC 20016",Key
Langley Elementary School,"101 T St NE, Washington, DC 20002",Langley
C.W. Harris Elementary School,"301 53rd St SE, Washington, DC 20019","Harris, C. W"
Lawrence E. Boone Elementary School,"2200 Minnesota Ave SE, Washington, DC 20020",Boone
Lorraine H. Whitlock Elementary School,"533 48th Pl NE, Washington, DC 20019",Whitlock